2 - Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,756,Switzerland,2007,Male,7.43,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work; Paid work does not include commuting to/from work,20-74,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,756,Switzerland,2010,Female,6.85,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work; Paid work does not include commuting to/from work,20-74,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,756,Switzerland,2010,Male,7,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work; Paid work does not include commuting to/from work,20-74,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,756,Switzerland,2004,Female,7.15,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work; Paid work does not include commuting to/from work,20-74,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,756,Switzerland,2004,Male,7.27,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work; Paid work does not include commuting to/from work,20-74,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,756,Switzerland,1997,Female,7.17,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work; Paid work does not include commuting to/from work,20-74,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,756,Switzerland,1997,Male,7.15,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work; Paid work does not include commuting to/from work,20-74,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,756,Switzerland,2013,Female,6.82,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work; Paid work does not include commuting to/from work,20-74,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,756,Switzerland,2013,Male,7,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work; Paid work does not include commuting to/from work,20-74,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2009,Female,5.87,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work; Paid work does not include commuting to/from work,10+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2009,Female,7.03,-,-,1,1,0,20-74,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2009,Male,4.72,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work; Paid work does not include commuting to/from work,10+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2009,Male,5.63,-,-,1,1,0,20-74,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2004,Female,7.78,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work; Paid work does not include commuting to/from work,20-74,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2004,Male,6.25,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work; Paid work does not include commuting to/from work,20-74,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2000,Female,6.47,-,-,1,1,0,16+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2000,Male,6.32,-,-,1,1,0,16+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2005,Female,6.07,-,-,1,1,0,16+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2005,Female,5.73,-,-,1,1,Paid work does not include commuting to/from work,20-74,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2005,Male,5.7,-,-,1,1,0,16+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2005,Male,5.45,-,-,1,1,Paid work does not include commuting to/from work,20-74,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,840,United States of America,2003,Female,7.33,-,-,1,1,0,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,840,United States of America,2003,Male,7.32,-,-,1,1,0,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,840,United States of America,2008,Female,7.17,-,-,1,1,0,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,840,United States of America,2008,Male,7.12,-,-,1,1,0,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,840,United States of America,2005,Female,7.37,-,-,1,1,0,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,840,United States of America,2005,Male,7.13,-,-,1,1,0,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,840,United States of America,2007,Female,7.42,-,-,1,1,0,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,840,United States of America,2007,Male,7.22,-,-,1,1,0,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,840,United States of America,2009,Female,7.02,-,-,1,1,0,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,840,United States of America,2009,Male,6.95,-,-,1,1,0,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,840,United States of America,2010,Female,7.02,-,-,1,1,0,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,840,United States of America,2010,Male,6.78,-,-,1,1,0,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,840,United States of America,2004,Female,7.43,-,-,1,1,0,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,840,United States of America,2004,Male,7.13,-,-,1,1,0,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,840,United States of America,2006,Female,7.27,-,-,1,1,0,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,840,United States of America,2006,Male,7.15,-,-,1,1,0,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,840,United States of America,2011,Female,6.97,-,-,1,1,0,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,840,United States of America,2011,Male,6.87,-,-,1,1,0,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,840,United States of America,2012,Female,6.97,-,-,1,1,0,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,840,United States of America,2012,Male,6.68,-,-,1,1,0,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,840,United States of America,2013,Female,6.9,-,-,1,1,0,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,840,United States of America,2013,Male,6.83,-,-,1,1,0,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,840,United States of America,2014,Female,6.65,-,-,1,1,0,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Developed regions,840,United States of America,2014,Male,6.62,-,-,1,1,0,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Northern Africa,12,Algeria,2012,Female,5.8,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,12+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Northern Africa,12,Algeria,2012,Male,4.2,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,12+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Northern Africa,504,Morocco,2011,Female,6.35,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Northern Africa,504,Morocco,2011,Male,6.13,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Northern Africa,504,Morocco,1997,Female,6.75,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work; Data only collected for women,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Northern Africa,504,Morocco,1997,Male,0,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work; Data only collected for women,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Northern Africa,788,Tunisia,2005,Female,6.75,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Northern Africa,788,Tunisia,2005,Male,4.92,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,204,Benin,1998,Female,8.33,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,6-65,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,204,Benin,1998,Female,7.17,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,6-65,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,204,Benin,1998,Male,5.83,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,6-65,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,204,Benin,1998,Male,4.92,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,6-65,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,231,Ethiopia,2013,Female,8.17,-,-,1,1,0,10+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,231,Ethiopia,2013,Female,8.73,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,18+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,231,Ethiopia,2013,Male,7.1,-,-,1,1,0,10+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,231,Ethiopia,2013,Male,7.45,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,18+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,288,Ghana,2009,Female,8.6,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,18+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,288,Ghana,2009,Female,7.33,-,-,1,1,0,10+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,288,Ghana,2009,Male,5.93,-,-,1,1,0,10+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,288,Ghana,2009,Male,7.62,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,18+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,426,Lesotho,2002,Female,6.45,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,426,Lesotho,2002,Male,6.37,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,450,Madagascar,2001,Female,7.5,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,6-65,Rural,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,450,Madagascar,2001,Female,6.67,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,6-65,Urban,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,450,Madagascar,2001,Male,5.75,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,6-65,Urban,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,450,Madagascar,2001,Male,6.67,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,6-65,Rural,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,454,Malawi,2004,Female,5.97,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,454,Malawi,2004,Male,4.47,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,466,Mali,2008,Female,10.1,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15-49,Rural,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,466,Mali,2008,Female,8.7,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15-49,Urban,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,466,Mali,2008,Male,6.3,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15-49,Rural,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,466,Mali,2008,Male,6.8,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15-49,Urban,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,480,Mauritius,2003,Female,6.55,-,-,1,1,0,10+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,480,Mauritius,2003,Male,6.15,-,-,1,1,0,10+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,638,Réunion,2010,Female,6.08,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work; Paid work does not include commuting to/from work,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,638,Réunion,2010,Male,5.92,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work; Paid work does not include commuting to/from work,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,710,South Africa,2000,Female,5.53,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,10+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,710,South Africa,2000,Male,4.55,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,10+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,710,South Africa,2010,Female,6.93,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15-64,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,710,South Africa,2010,Female,5.98,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,10+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,710,South Africa,2010,Male,5.8,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15-64,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,710,South Africa,2010,Male,5.18,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,10+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,834,United Republic of Tanzania,2006,Female,8.4,-,-,1,1,0,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,834,United Republic of Tanzania,2006,Female,6.95,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,5+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,834,United Republic of Tanzania,2006,Male,5.8,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,5+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,834,United Republic of Tanzania,2006,Male,7,-,-,1,1,0,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,834,United Republic of Tanzania,2014,Female,7.22,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,5+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Sub-Saharan Africa,834,United Republic of Tanzania,2014,Male,6.77,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,5+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,32,Argentina,2005,Female,6.77,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15-74,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,32,Argentina,2005,Male,6.7,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15-74,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,32,Argentina,2013,Female,0,-,-,1,1,Data on paid work not collected,18+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,32,Argentina,2013,Male,0,-,-,1,1,Data on paid work not collected,18+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,68,Bolivia (Plurinational State of),2001,Female,8.73,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,20-59,Urban,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,68,Bolivia (Plurinational State of),2001,Male,7.3,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,20-59,Urban,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,76,Brazil,2009,Female,6.98,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,10+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,76,Brazil,2009,Male,6.63,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,10+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,76,Brazil,2012,Female,5.95,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,76,Brazil,2012,Male,5.45,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,152,Chile,2007,Female,6.38,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,152,Chile,2007,Male,6.05,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,170,Colombia,2012,Female,7.17,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,170,Colombia,2012,Male,6.88,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,188,Costa Rica,2004,Female,7.32,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,12+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,188,Costa Rica,2004,Male,7.3,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,12+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,188,Costa Rica,2011,Female,6.58,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15+,Metropolitan area,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,188,Costa Rica,2011,Male,5.7,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15+,Metropolitan area,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,192,Cuba,2001,Female,7.1,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15+,Pina del Rio,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,192,Cuba,2001,Female,8.17,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15+,San Juan y Martinez,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,192,Cuba,2001,Female,7.65,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15+,Habana Vieja,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,192,Cuba,2001,Female,7.33,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15+,Bayamo,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,192,Cuba,2001,Female,7.42,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15+,Guisa,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,192,Cuba,2001,Male,8.1,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15+,San Juan y Martinez,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,192,Cuba,2001,Male,7.6,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15+,Bayamo,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,192,Cuba,2001,Male,7.27,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15+,Habana Vieja,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,192,Cuba,2001,Male,6.75,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15+,Guisa,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,192,Cuba,2001,Male,7.15,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15+,Pina del Rio,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,218,Ecuador,2012,Female,7.95,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,12+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,218,Ecuador,2012,Male,6.72,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,12+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,320,Guatemala,2006,Female,9.35,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15-59,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,320,Guatemala,2006,Male,8.07,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15-59,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,320,Guatemala,2011,Female,8.65,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,320,Guatemala,2011,Male,7.12,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,340,Honduras,2009,Female,5.15,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,340,Honduras,2009,Male,5.45,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,484,Mexico,2009,Female,9.3,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15-64,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,484,Mexico,2009,Female,9.4,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,484,Mexico,2009,Male,8.38,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,484,Mexico,2009,Male,8.83,-,-,1,1,Time on unpaid work does not include time spent on community or volunteer work,15-64,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,484,Mexico,2002,Female,8.95,-,-,1,1,0,12+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,484,Mexico,2002,Male,7.4,-,-,1,1,0,12+,-,-,-,-,-
Average number of hours spent on paid and unpaid domestic work combined (total work burden)  by sex,Latin America and the Caribbean,558,Nicaragua,1998,Female,6.98,-,-,1,1,0,6+,-,-,-,-,-
