18 - Proportion of individuals using mobile/cellular telephones  by sex

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,428,Latvia,2000,Both sexes,99.75,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,428,Latvia,2011,Female,99.87,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,428,Latvia,2011,Male,99.8,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,428,Latvia,2011,Both sexes,99.84,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,428,Latvia,2015,Female,99.87,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,428,Latvia,2015,Male,99.79,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,428,Latvia,2015,Both sexes,99.83,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,440,Lithuania,2001,Female,99.74,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,440,Lithuania,2001,Male,99.66,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,440,Lithuania,2001,Both sexes,99.7,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,440,Lithuania,2011,Female,99.87,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,440,Lithuania,2011,Male,99.85,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,440,Lithuania,2011,Both sexes,99.86,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,440,Lithuania,2015,Female,99.92,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,440,Lithuania,2015,Male,99.9,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,440,Lithuania,2015,Both sexes,99.91,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,470,Malta,2005,Female,99.11,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,470,Malta,2005,Male,97.46,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,470,Malta,2005,Both sexes,98.27,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,470,Malta,1995,Female,97.81,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,470,Malta,1995,Male,94.37,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,470,Malta,1995,Both sexes,96.03,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,470,Malta,2011,Female,99.39,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,470,Malta,2011,Male,98.4,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,470,Malta,2011,Both sexes,98.88,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,470,Malta,2015,Female,99.5,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,470,Malta,2015,Male,98.84,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,470,Malta,2015,Both sexes,99.19,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,498,Republic of Moldova,2000,Female,99.65,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,498,Republic of Moldova,2000,Male,99.4,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,498,Republic of Moldova,2000,Both sexes,99.53,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,498,Republic of Moldova,2011,Female,100,-,-,2,2,-,-,-,-,-,-,-
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,498,Republic of Moldova,2011,Male,100,-,-,2,2,-,-,-,-,-,-,-
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,498,Republic of Moldova,2011,Both sexes,100,-,-,2,2,-,-,-,-,-,-,-
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,498,Republic of Moldova,2012,Female,100,-,-,2,2,-,-,-,-,-,-,-
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,498,Republic of Moldova,2012,Male,100,-,-,2,2,-,-,-,-,-,-,-
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,498,Republic of Moldova,2012,Both sexes,100,-,-,2,2,-,-,-,-,-,-,-
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,498,Republic of Moldova,2013,Female,100,-,-,1,1,-,-,-,-,-,-,-
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,498,Republic of Moldova,2013,Male,100,-,-,1,1,-,-,-,-,-,-,-
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,498,Republic of Moldova,2013,Both sexes,100,-,-,1,1,-,-,-,-,-,-,-
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,498,Republic of Moldova,2014,Female,100,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,498,Republic of Moldova,2014,Male,100,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,498,Republic of Moldova,2014,Both sexes,100,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,498,Republic of Moldova,2015,Female,99.42,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,498,Republic of Moldova,2015,Male,99.19,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,498,Republic of Moldova,2015,Both sexes,99.3,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,499,Montenegro,2003,Female,99.36,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,499,Montenegro,2003,Male,99.46,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,499,Montenegro,2003,Both sexes,99.41,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,499,Montenegro,2011,Female,99.05,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,499,Montenegro,2011,Male,99.36,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,499,Montenegro,2011,Both sexes,99.21,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,499,Montenegro,2015,Female,99.01,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,499,Montenegro,2015,Male,99.28,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,499,Montenegro,2015,Both sexes,99.15,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,616,Poland,2004,Female,100,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,616,Poland,2004,Male,100,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,616,Poland,2004,Both sexes,100,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,616,Poland,2011,Female,100,-,-,2,2,-,-,-,-,-,-,-
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,616,Poland,2011,Male,100,-,-,2,2,-,-,-,-,-,-,-
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,616,Poland,2011,Both sexes,100,-,-,2,2,-,-,-,-,-,-,-
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,616,Poland,2012,Female,100,-,-,2,2,-,-,-,-,-,-,-
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,616,Poland,2012,Male,100,-,-,2,2,-,-,-,-,-,-,-
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,616,Poland,2012,Both sexes,100,-,-,2,2,-,-,-,-,-,-,-
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,616,Poland,2013,Female,100,-,-,1,1,-,-,-,-,-,-,-
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,616,Poland,2013,Male,100,-,-,1,1,-,-,-,-,-,-,-
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,616,Poland,2013,Both sexes,100,-,-,1,1,-,-,-,-,-,-,-
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,616,Poland,2014,Female,100,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,616,Poland,2014,Male,100,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,616,Poland,2014,Both sexes,100,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,616,Poland,2015,Female,100,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,616,Poland,2015,Male,100,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,616,Poland,2015,Both sexes,100,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,620,Portugal,2011,Female,99.48,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,620,Portugal,2011,Male,99.39,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,620,Portugal,2011,Both sexes,99.44,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,620,Portugal,2015,Female,99.63,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,620,Portugal,2015,Male,99.55,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,620,Portugal,2015,Both sexes,99.59,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,642,Romania,2011,Female,98.98,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,642,Romania,2011,Male,99.01,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,642,Romania,2011,Both sexes,99,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,642,Romania,2002,Female,97.78,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,642,Romania,2002,Male,97.74,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,642,Romania,2002,Both sexes,97.76,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,642,Romania,2015,Female,99.3,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,642,Romania,2015,Male,99.3,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,642,Romania,2015,Both sexes,99.3,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,643,Russian Federation,2010,Female,99.76,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,643,Russian Federation,2010,Male,99.66,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,643,Russian Federation,2010,Both sexes,99.71,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,643,Russian Federation,2002,Female,99.77,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,643,Russian Federation,2002,Male,99.68,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,643,Russian Federation,2002,Both sexes,99.72,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,643,Russian Federation,2015,Female,99.75,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,643,Russian Federation,2015,Male,99.66,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,643,Russian Federation,2015,Both sexes,99.7,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,688,Serbia,2003,Female,99.32,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,688,Serbia,2003,Male,99.39,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,688,Serbia,2003,Both sexes,99.36,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,688,Serbia,2011,Female,99.27,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,688,Serbia,2011,Male,99.35,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,688,Serbia,2011,Both sexes,99.31,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,688,Serbia,2012,Female,99.2,-,-,2,2,-,-,-,-,-,-,-
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,688,Serbia,2012,Male,99.3,-,-,2,2,-,-,-,-,-,-,-
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,688,Serbia,2012,Both sexes,99.3,-,-,2,2,-,-,-,-,-,-,-
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,688,Serbia,2015,Female,98.4,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,688,Serbia,2015,Male,98.59,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,688,Serbia,2015,Both sexes,98.5,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,705,Slovenia,2004,Female,99.87,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,705,Slovenia,2004,Male,99.79,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,705,Slovenia,2004,Both sexes,99.83,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,705,Slovenia,2011,Female,99.9,-,-,2,2,-,-,-,-,-,-,-
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,705,Slovenia,2011,Male,99.8,-,-,2,2,-,-,-,-,-,-,-
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,705,Slovenia,2011,Both sexes,99.9,-,-,2,2,-,-,-,-,-,-,-
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,705,Slovenia,2012,Female,99.9,-,-,2,2,-,-,-,-,-,-,-
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,705,Slovenia,2012,Male,99.8,-,-,2,2,-,-,-,-,-,-,-
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,705,Slovenia,2012,Both sexes,99.9,-,-,2,2,-,-,-,-,-,-,-
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,705,Slovenia,2013,Female,99.91,-,-,1,1,-,-,-,-,-,-,-
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,705,Slovenia,2013,Male,99.81,-,-,1,1,-,-,-,-,-,-,-
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,705,Slovenia,2013,Both sexes,99.86,-,-,1,1,-,-,-,-,-,-,-
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,705,Slovenia,2014,Female,99.91,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,705,Slovenia,2014,Male,99.81,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,705,Slovenia,2014,Both sexes,99.86,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,705,Slovenia,2015,Female,99.91,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,705,Slovenia,2015,Male,99.81,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,705,Slovenia,2015,Both sexes,99.86,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,724,Spain,2008,Female,99.6,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,724,Spain,2008,Male,99.53,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,724,Spain,2008,Both sexes,99.56,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,724,Spain,2005,Female,99.5,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,724,Spain,2005,Male,99.57,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,724,Spain,2005,Both sexes,99.54,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,724,Spain,2007,Female,99.56,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,724,Spain,2007,Male,99.58,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,724,Spain,2007,Both sexes,99.57,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,724,Spain,2009,Female,99.56,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,724,Spain,2009,Male,99.64,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,724,Spain,2009,Both sexes,99.6,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,724,Spain,2010,Female,99.69,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,724,Spain,2010,Male,99.51,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,724,Spain,2010,Both sexes,99.59,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,724,Spain,2004,Female,99.53,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,724,Spain,2004,Male,99.58,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,724,Spain,2004,Both sexes,99.56,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,724,Spain,2011,Female,99.75,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,724,Spain,2011,Male,99.65,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,724,Spain,2011,Both sexes,99.7,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,724,Spain,2012,Female,99.71,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,724,Spain,2012,Male,99.64,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,724,Spain,2012,Both sexes,99.67,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,724,Spain,2013,Female,99.64,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:01,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,724,Spain,2013,Male,99.69,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
Youth literacy rate of persons (15-24 years)  by sex,Developed regions,724,Spain,2013,Both sexes,99.67,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:09:02,0,0,0,0,-,0
