38 - Proportion of adults who are obese  by sex

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Proportion of adults who are obese  by sex,Sub-Saharan Africa,516,Namibia,2008,Male,4.3,2.4,6.8,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,562,Niger,2008,Female,3.7,2,5.9,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,562,Niger,2008,Male,1.5,0.9,2.5,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,566,Nigeria,2008,Female,9,6.4,11.8,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,566,Nigeria,2008,Male,5.1,2.3,8.4,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,624,Guinea-Bissau,2008,Female,8.1,1.1,21.5,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,624,Guinea-Bissau,2008,Male,2.6,0.4,7.5,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,646,Rwanda,2008,Female,4,2.1,6.7,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,646,Rwanda,2008,Male,4.9,0.7,13.4,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,678,Sao Tome and Principe,2008,Female,15.4,9.7,22.3,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,678,Sao Tome and Principe,2008,Male,6.4,4.1,8.8,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,686,Senegal,2008,Female,12.5,8,18.3,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,686,Senegal,2008,Male,3.2,0.8,7.8,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,690,Seychelles,2008,Female,33.7,26.5,40.8,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,690,Seychelles,2008,Male,15.1,10,21,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,694,Sierra Leone,2008,Female,10.1,7.4,13.1,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,694,Sierra Leone,2008,Male,3.6,2.3,5.3,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,706,Somalia,2008,Female,7.1,0.9,19.3,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,706,Somalia,2008,Male,3.4,0.5,9.2,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,710,South Africa,2008,Female,42.8,38.2,47.2,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,710,South Africa,2008,Male,23.2,18.9,26.9,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,716,Zimbabwe,2008,Female,13.8,9.6,19.2,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,716,Zimbabwe,2008,Male,2.8,1.4,4.8,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,729,Sudan,2008,Female,8.9,1.3,22.8,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,729,Sudan,2008,Male,4.1,0.7,10.4,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,748,Swaziland,2008,Female,37.1,30.2,43.5,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,748,Swaziland,2008,Male,6.1,1.1,15.2,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,768,Togo,2008,Female,6.1,2.1,11.8,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,768,Togo,2008,Male,3,0.5,8.3,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,800,Uganda,2008,Female,4.9,2.7,7.9,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,800,Uganda,2008,Male,4.3,0.7,12.1,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,834,United Republic of Tanzania,2008,Female,6.8,3.7,10.5,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,834,United Republic of Tanzania,2008,Male,4,1.3,8.1,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,854,Burkina Faso,2008,Female,3,1.4,5.5,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,854,Burkina Faso,2008,Male,1.7,0.5,4.2,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,894,Zambia,2008,Female,7,4.5,9.7,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Sub-Saharan Africa,894,Zambia,2008,Male,1.2,0.4,2.6,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,28,Antigua and Barbuda,2008,Female,33.1,14.5,50.4,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,28,Antigua and Barbuda,2008,Male,18.1,6.8,32,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,32,Argentina,2008,Female,31,22.5,39.8,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,32,Argentina,2008,Male,27.4,20.4,35,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,44,Bahamas,2008,Female,42.6,25.1,59.9,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,44,Bahamas,2008,Male,26.7,12.8,41.1,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,52,Barbados,2008,Female,44.2,30.9,57,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,52,Barbados,2008,Male,21.6,11.7,31.5,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,68,Bolivia (Plurinational State of),2008,Female,27.1,21.6,32.3,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,68,Bolivia (Plurinational State of),2008,Male,10,4.6,17.9,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,76,Brazil,2008,Female,22.1,17.8,26.3,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,76,Brazil,2008,Male,16.5,12.7,20.8,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,84,Belize,2008,Female,45.4,38.6,52.2,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,84,Belize,2008,Male,24.4,18.5,29.8,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,152,Chile,2008,Female,33.6,26.5,41,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,152,Chile,2008,Male,24.5,18.6,29.8,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,170,Colombia,2008,Female,23.7,19.5,27.9,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,170,Colombia,2008,Male,11.9,9,15.3,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,188,Costa Rica,2008,Female,28.3,21.6,35.3,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,188,Costa Rica,2008,Male,20.9,14.9,26.9,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,192,Cuba,2008,Female,27.5,17.9,37.1,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,192,Cuba,2008,Male,13.3,7.9,20.5,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,212,Dominica,2008,Female,39.1,32.4,45.7,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,212,Dominica,2008,Male,10.1,7.3,13.9,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,214,Dominican Republic,2008,Female,29.3,19.2,39.6,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,214,Dominican Republic,2008,Male,14.4,8.1,22.8,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,218,Ecuador,2008,Female,28.2,19.9,36.2,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,218,Ecuador,2008,Male,15.7,8,25.7,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,222,El Salvador,2008,Female,32.9,27.6,38.5,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,222,El Salvador,2008,Male,20.2,11.2,29.4,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,308,Grenada,2008,Female,32.1,15.1,49.1,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,308,Grenada,2008,Male,14.9,5.1,28.1,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,320,Guatemala,2008,Female,26.7,18.7,33.8,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,320,Guatemala,2008,Male,13.8,8.2,21.1,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,328,Guyana,2008,Female,27.1,9.9,45.4,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,328,Guyana,2008,Male,8.3,1.8,19.2,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,332,Haiti,2008,Female,8.4,5.1,12.3,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,332,Haiti,2008,Male,8.4,1.9,19.1,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,340,Honduras,2008,Female,26.3,20,31.8,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,340,Honduras,2008,Male,12.9,6.6,22.1,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,388,Jamaica,2008,Female,38.2,32.5,43.5,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,388,Jamaica,2008,Male,10,7.6,12.9,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,484,Mexico,2008,Female,38.4,33,43.7,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,484,Mexico,2008,Male,26.7,22.4,30.5,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,558,Nicaragua,2008,Female,31.3,26.3,36.5,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,558,Nicaragua,2008,Male,16.8,8.7,26,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,591,Panama,2008,Female,32.1,23.2,41.5,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,591,Panama,2008,Male,19.4,12.7,26.7,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,600,Paraguay,2008,Female,22.3,5.6,42.4,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,600,Paraguay,2008,Male,16.2,5.1,31.5,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,604,Peru,2008,Female,21.7,17.4,25.9,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,604,Peru,2008,Male,11.1,8.4,14.4,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,659,Saint Kitts and Nevis,2008,Female,49.4,41.5,56.9,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,659,Saint Kitts and Nevis,2008,Male,32,25.5,39,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,662,Saint Lucia,2008,Female,31.9,17.1,45.9,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,662,Saint Lucia,2008,Male,11.9,4.7,22.3,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,670,Saint Vincent and the Grenadines,2008,Female,33.5,15.3,51.1,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,670,Saint Vincent and the Grenadines,2008,Male,16.4,6.1,29.4,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,740,Suriname,2008,Female,34.6,17.7,52.1,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,740,Suriname,2008,Male,16.5,5.8,29.9,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,780,Trinidad and Tobago,2008,Female,38,23.3,51.8,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,780,Trinidad and Tobago,2008,Male,21.6,10.5,32.8,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,858,Uruguay,2008,Female,26,18.9,33.1,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,858,Uruguay,2008,Male,20.7,15.1,26.2,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,862,Venezuela (Bolivarian Republic of),2008,Female,34.8,25.4,44.5,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Latin America and the Caribbean,862,Venezuela (Bolivarian Republic of),2008,Male,26.6,18.2,34.5,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Caucasus and Central Asia,31,Azerbaijan,2008,Female,32.1,25.8,38.3,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Caucasus and Central Asia,31,Azerbaijan,2008,Male,15.8,11.5,20.4,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Caucasus and Central Asia,51,Armenia,2008,Female,30.2,24,36.8,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Caucasus and Central Asia,51,Armenia,2008,Male,14.4,9.8,19.6,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Caucasus and Central Asia,268,Georgia,2008,Female,25.7,9.1,43.6,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Caucasus and Central Asia,268,Georgia,2008,Male,15.9,5.7,29.3,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Caucasus and Central Asia,398,Kazakhstan,2008,Female,27.4,17.3,37.4,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Caucasus and Central Asia,398,Kazakhstan,2008,Male,20.2,9,32.5,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Caucasus and Central Asia,417,Kyrgyzstan,2008,Female,21.6,11.3,32.1,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Caucasus and Central Asia,417,Kyrgyzstan,2008,Male,11.7,5,21.4,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Caucasus and Central Asia,762,Tajikistan,2008,Female,11.6,4,21.8,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Caucasus and Central Asia,762,Tajikistan,2008,Male,8,1.7,18.7,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Caucasus and Central Asia,795,Turkmenistan,2008,Female,14.5,6.8,24.6,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Caucasus and Central Asia,795,Turkmenistan,2008,Male,13.9,4.7,27.7,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Caucasus and Central Asia,860,Uzbekistan,2008,Female,19.8,11.3,27.8,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Caucasus and Central Asia,860,Uzbekistan,2008,Male,14.5,9,20.6,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Western Asia,48,Bahrain,2008,Female,38.2,29.1,47.5,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Western Asia,48,Bahrain,2008,Male,28.9,21.3,36.4,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Western Asia,368,Iraq,2008,Female,36.2,29,43.6,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Western Asia,368,Iraq,2008,Male,22.3,17.2,27.1,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Western Asia,400,Jordan,2008,Female,41.7,38.4,44.9,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Western Asia,400,Jordan,2008,Male,27.3,23.4,31.4,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Western Asia,414,Kuwait,2008,Female,52.4,46.7,58,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Western Asia,414,Kuwait,2008,Male,37.2,32.4,42.3,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Western Asia,422,Lebanon,2008,Female,29.7,25.2,34.3,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Western Asia,422,Lebanon,2008,Male,26.4,22.8,29.9,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Western Asia,512,Oman,2008,Female,25.9,17.2,33.9,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Western Asia,512,Oman,2008,Male,19.4,13.2,25.7,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Western Asia,634,Qatar,2008,Female,39.3,33.2,45.6,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Western Asia,634,Qatar,2008,Male,30.8,26.6,35.6,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Western Asia,682,Saudi Arabia,2008,Female,43.5,38.3,48.2,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Western Asia,682,Saudi Arabia,2008,Male,29.5,25.5,34.1,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Western Asia,760,Syrian Arab Republic,2008,Female,39,31,47.1,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Western Asia,760,Syrian Arab Republic,2008,Male,23.8,17.6,29.9,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Western Asia,784,United Arab Emirates,2008,Female,43,35,51.1,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Western Asia,784,United Arab Emirates,2008,Male,30.2,23.7,37,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Western Asia,792,Turkey,2008,Female,35.6,32,39.4,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Western Asia,792,Turkey,2008,Male,22.8,20,25.4,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Western Asia,887,Yemen,2008,Female,22.7,7.8,41.1,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Western Asia,887,Yemen,2008,Male,10.5,3,22.6,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,South-eastern Asia,96,Brunei Darussalam,2008,Female,7.2,0.8,21,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,South-eastern Asia,96,Brunei Darussalam,2008,Male,8.5,2,19.9,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,South-eastern Asia,104,Myanmar,2008,Female,6.1,3.5,9.2,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,South-eastern Asia,104,Myanmar,2008,Male,2,1.2,3.1,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,South-eastern Asia,116,Cambodia,2008,Female,2.8,1.8,4.2,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,South-eastern Asia,116,Cambodia,2008,Male,1.6,0.9,2.4,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,South-eastern Asia,360,Indonesia,2008,Female,6.9,4.2,9.8,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,South-eastern Asia,360,Indonesia,2008,Male,2.5,1.5,3.9,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,South-eastern Asia,418,Lao People's Democratic Republic,2008,Female,4.1,1.8,7.5,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,South-eastern Asia,418,Lao People's Democratic Republic,2008,Male,1.7,0.5,3.9,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,South-eastern Asia,458,Malaysia,2008,Female,17.9,13.2,23.1,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,South-eastern Asia,458,Malaysia,2008,Male,10.4,8.1,13.4,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,South-eastern Asia,608,Philippines,2008,Female,8.3,4.7,12.4,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,South-eastern Asia,608,Philippines,2008,Male,4.5,2.7,6.8,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,South-eastern Asia,626,Timor-Leste,2008,Female,4.3,0.4,13.5,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,South-eastern Asia,626,Timor-Leste,2008,Male,1.5,0.2,5.4,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,South-eastern Asia,702,Singapore,2008,Female,6.2,3.9,8.7,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,South-eastern Asia,702,Singapore,2008,Male,6.6,4.8,8.5,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,South-eastern Asia,704,Viet Nam,2008,Female,2,1,3.7,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,South-eastern Asia,704,Viet Nam,2008,Male,1.2,0.7,2.1,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,South-eastern Asia,764,Thailand,2008,Female,11.8,9,15.1,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,South-eastern Asia,764,Thailand,2008,Male,4.9,3.6,6.2,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Eastern Asia,156,China,2008,Female,6.5,4.5,8.8,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Eastern Asia,156,China,2008,Male,4.6,3.5,5.9,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Eastern Asia,408,Democratic People's Republic of Korea,2008,Female,3.9,0.2,14.5,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Eastern Asia,408,Democratic People's Republic of Korea,2008,Male,3.7,0.5,10.9,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Eastern Asia,410,Republic of Korea,2008,Female,7.7,5.5,10.2,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Eastern Asia,410,Republic of Korea,2008,Male,6.9,5.4,8.5,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Eastern Asia,496,Mongolia,2008,Female,20.7,16.5,24.8,3,2,-,-,-,-,-,-,-
Proportion of adults who are obese  by sex,Eastern Asia,496,Mongolia,2008,Male,11.9,9.6,14.5,3,2,-,-,-,-,-,-,-
