25 - Share of female science  engineering  manufacturing and construction graduates at tertiary level

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,250,France,2007,Female,28.22,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,250,France,2009,Female,29.09,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,250,France,2004,Female,28.35,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,250,France,2006,Female,28.13,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,250,France,2002,Female,29.66,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,250,France,2012,Female,29.84,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,250,France,2013,Female,30.31,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,276,Germany,1999,Female,20.87,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,276,Germany,2003,Female,23.48,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,276,Germany,2008,Female,31.09,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,276,Germany,2000,Female,21.61,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,276,Germany,2005,Female,24.37,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,276,Germany,2009,Female,31.15,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,276,Germany,2010,Female,30.98,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,276,Germany,2001,Female,22.33,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,276,Germany,2004,Female,23.78,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,276,Germany,2011,Female,30.17,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,276,Germany,2002,Female,23.04,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,276,Germany,2012,Female,30.18,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,300,Greece,2008,Female,41.88,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,300,Greece,2005,Female,40.9,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,300,Greece,2007,Female,44.19,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,300,Greece,2010,Female,39.52,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,300,Greece,2004,Female,40.48,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,300,Greece,2011,Female,38.88,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,300,Greece,2012,Female,37.98,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,348,Hungary,1999,Female,24.57,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,348,Hungary,2003,Female,26.9,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,348,Hungary,2008,Female,25.69,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,348,Hungary,2000,Female,22.64,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,348,Hungary,2005,Female,29.98,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,348,Hungary,2009,Female,28.72,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,348,Hungary,2010,Female,29.18,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,348,Hungary,2001,Female,28.96,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,348,Hungary,2004,Female,28.36,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,348,Hungary,2006,Female,27.86,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,348,Hungary,2011,Female,27.14,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,348,Hungary,2002,Female,27.83,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,348,Hungary,2012,Female,27.82,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,352,Iceland,1999,Female,35.41,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,352,Iceland,2003,Female,35.85,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,352,Iceland,2008,Female,35.03,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,352,Iceland,2000,Female,37.89,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,352,Iceland,2005,Female,37.21,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,352,Iceland,2007,Female,34.21,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,352,Iceland,2009,Female,36.73,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,352,Iceland,2010,Female,43.3,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,352,Iceland,2001,Female,35.62,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,352,Iceland,2004,Female,38.13,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,352,Iceland,2006,Female,39.39,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,352,Iceland,2002,Female,33.33,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,352,Iceland,2012,Female,35.19,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,372,Ireland,1999,Female,38.64,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,372,Ireland,2003,Female,34.67,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,372,Ireland,2008,Female,30.38,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,372,Ireland,2000,Female,37.91,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,372,Ireland,2005,Female,30.47,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,372,Ireland,2007,Female,31.25,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,372,Ireland,2009,Female,30.74,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,372,Ireland,2010,Female,28.72,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,372,Ireland,1998,Female,34.96,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,372,Ireland,2001,Female,36.36,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,372,Ireland,2004,Female,31.26,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,372,Ireland,2006,Female,29.13,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,372,Ireland,2002,Female,35.46,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,372,Ireland,2012,Female,28.61,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,376,Israel,1999,Female,29.23,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,376,Israel,2000,Female,30.91,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,380,Italy,1999,Female,37.11,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,380,Italy,2003,Female,35.73,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,380,Italy,2008,Female,39.03,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,380,Italy,2000,Female,36.56,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,380,Italy,2005,Female,37.1,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,380,Italy,2007,Female,38.09,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,380,Italy,1998,Female,37.84,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,380,Italy,2001,Female,36.32,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,380,Italy,2004,Female,36.39,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,380,Italy,2006,Female,37.57,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,380,Italy,2011,Female,39.99,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,380,Italy,2002,Female,35.72,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,380,Italy,2012,Female,45.18,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,392,Japan,1999,Female,12.62,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,392,Japan,2003,Female,14.43,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,392,Japan,2008,Female,14.19,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,392,Japan,2000,Female,12.93,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,392,Japan,2005,Female,14.67,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,392,Japan,2007,Female,14.36,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,392,Japan,2009,Female,14.11,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,392,Japan,2010,Female,14.35,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,392,Japan,1998,Female,12.17,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,392,Japan,2001,Female,13.78,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,392,Japan,2004,Female,14.61,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,392,Japan,2006,Female,14.62,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,392,Japan,2011,Female,14.55,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,392,Japan,2002,Female,14.16,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,392,Japan,2012,Female,14.37,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,392,Japan,2013,Female,14.59,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,428,Latvia,1999,Female,36.19,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,428,Latvia,2003,Female,37.8,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,428,Latvia,2008,Female,32.2,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,428,Latvia,2000,Female,31.39,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,428,Latvia,2005,Female,32.8,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,428,Latvia,2007,Female,32.7,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,428,Latvia,2009,Female,31.82,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,428,Latvia,2010,Female,31.54,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,428,Latvia,2001,Female,41.16,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,428,Latvia,2004,Female,32.74,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,428,Latvia,2006,Female,32.43,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,428,Latvia,2011,Female,29.03,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,428,Latvia,2002,Female,39.16,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,428,Latvia,2012,Female,30.09,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,428,Latvia,2013,Female,30.76,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,438,Liechtenstein,2003,Female,36,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,438,Liechtenstein,2008,Female,25.81,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,438,Liechtenstein,2007,Female,30.43,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,438,Liechtenstein,2009,Female,25.81,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,438,Liechtenstein,2010,Female,62.16,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,438,Liechtenstein,2004,Female,50,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,438,Liechtenstein,2006,Female,19.57,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,438,Liechtenstein,2011,Female,44.44,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,438,Liechtenstein,2012,Female,40.68,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,440,Lithuania,1999,Female,37.88,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,440,Lithuania,2003,Female,35.75,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,440,Lithuania,2008,Female,33.45,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,440,Lithuania,2000,Female,35.91,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,440,Lithuania,2005,Female,35.17,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,440,Lithuania,2007,Female,32.48,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,440,Lithuania,2009,Female,30.31,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,440,Lithuania,2010,Female,28.7,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,440,Lithuania,2001,Female,35.66,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,440,Lithuania,2004,Female,35.64,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,440,Lithuania,2006,Female,31.57,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,440,Lithuania,2011,Female,28.82,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,440,Lithuania,2002,Female,36.87,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,440,Lithuania,2012,Female,27.24,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,440,Lithuania,2013,Female,26.68,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,442,Luxembourg,2008,Female,48.18,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,442,Luxembourg,2012,Female,41.05,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,442,Luxembourg,2013,Female,31.37,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,470,Malta,2003,Female,26.37,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,470,Malta,2008,Female,28.41,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,470,Malta,2000,Female,20.59,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,470,Malta,2005,Female,30.1,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,470,Malta,2007,Female,37.77,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,470,Malta,2009,Female,30.61,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,470,Malta,2010,Female,32.25,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,470,Malta,2001,Female,26.34,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,470,Malta,2004,Female,30.66,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,470,Malta,2006,Female,25.93,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,470,Malta,2011,Female,30.73,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,470,Malta,2002,Female,25.64,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,470,Malta,2012,Female,24.92,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,498,Republic of Moldova,2013,Female,34.26,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,528,Netherlands,1999,Female,17.1,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,528,Netherlands,2003,Female,18.41,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,528,Netherlands,2008,Female,18.89,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,528,Netherlands,2000,Female,17.65,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,528,Netherlands,2005,Female,20.32,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,528,Netherlands,2007,Female,18.88,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,528,Netherlands,2009,Female,19.79,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,528,Netherlands,2010,Female,20.82,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,528,Netherlands,2001,Female,17.39,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,528,Netherlands,2004,Female,19.5,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,528,Netherlands,2006,Female,18.42,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,528,Netherlands,2011,Female,22.23,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,528,Netherlands,2002,Female,17.84,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,528,Netherlands,2012,Female,23,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,554,New Zealand,1999,Female,41.25,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,554,New Zealand,2003,Female,35.7,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,554,New Zealand,2008,Female,37.71,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,554,New Zealand,2000,Female,39.81,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,554,New Zealand,2005,Female,35.45,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,554,New Zealand,2007,Female,36.2,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,554,New Zealand,2009,Female,35.13,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,554,New Zealand,2010,Female,35.44,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,554,New Zealand,1998,Female,40.22,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,554,New Zealand,2001,Female,38.45,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,554,New Zealand,2004,Female,35.95,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,554,New Zealand,2006,Female,35.8,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,554,New Zealand,2011,Female,35.89,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,554,New Zealand,2002,Female,36.75,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,554,New Zealand,2012,Female,35.01,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,578,Norway,1999,Female,25.47,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,578,Norway,2003,Female,27.11,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,578,Norway,2008,Female,29.62,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,578,Norway,2000,Female,26.84,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,578,Norway,2005,Female,26.05,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,578,Norway,2007,Female,28.61,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,578,Norway,2009,Female,30.15,-,-,1,1,-,-,-,-,-,-,-
Share of female science  engineering  manufacturing and construction graduates at tertiary level,Developed regions,578,Norway,2010,Female,30.87,-,-,1,1,-,-,-,-,-,-,-
