COU,Pays,IND,Indicateur,SEX,Sexe,AGE,Age Group,TIME,Temps,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
AUS,Australie,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,13.0,,
RUS,Russie,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,9.9,,
DEU,Allemagne,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,2.7,,
JPN,Japon,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,0.6,,
POL,Pologne,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2013,2013,PC,Pourcentage,0,Unités,,,5.4,,
ZAF,Afrique du Sud,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,9.9,,
BEL,Belgique,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,5.7,,
RUS,Russie,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,6.8,,
NLD,Pays-Bas,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,4.3,,
TUR,Turquie,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,2.5,,
SWE,Suède,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,4.2,,
SVN,Slovénie,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,8.8,,
CHL,Chili,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2013,2013,PC,Pourcentage,0,Unités,,,1.5,,
IRL,Irlande,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2013,2013,PC,Pourcentage,0,Unités,,,9.6,,
ITA,Italie,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,4.7,,
CAN,Canada,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,6.8,,
AUS,Australie,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,13.0,,
PRT,Portugal,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,4.7,,
CZE,République tchèque,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2013,2013,PC,Pourcentage,0,Unités,,,3.4,,
ESP,Espagne,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2013,2013,PC,Pourcentage,0,Unités,,,6.0,,
USA,États-Unis,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,8.3,,
ISL,Islande,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,7.5,,
PRT,Portugal,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,8.0,,
DEU,Allemagne,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2013,2013,PC,Pourcentage,0,Unités,,,5.8,,
JPN,Japon,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2013,2013,PC,Pourcentage,0,Unités,,,3.5,,
ESP,Espagne,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,3.3,,
BRA,Brésil,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2013,2013,PC,Pourcentage,0,Unités,,,4.6,,
POL,Pologne,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,5.3,,
EST,Estonie,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,12.3,,
SVN,Slovénie,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2013,2013,PC,Pourcentage,0,Unités,,,6.3,,
TUR,Turquie,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2013,2013,PC,Pourcentage,0,Unités,,,6.2,,
FRA,France,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2013,2013,PC,Pourcentage,0,Unités,,,5.1,,
GBR,Royaume-Uni,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,7.7,,
ITA,Italie,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2013,2013,PC,Pourcentage,0,Unités,,,2.4,,
NOR,Norvège,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2013,2013,PC,Pourcentage,0,Unités,,,4.6,,
NLD,Pays-Bas,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2013,2013,PC,Pourcentage,0,Unités,,,9.6,,
SWE,Suède,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2013,2013,PC,Pourcentage,0,Unités,,,7.1,,
KOR,Corée,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,0.5,,
ZAF,Afrique du Sud,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,10.5,,
ISL,Islande,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2013,2013,PC,Pourcentage,0,Unités,,,13.3,,
RUS,Russie,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2013,2013,PC,Pourcentage,0,Unités,,,6.8,,
ISR,Israël,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,6.9,,
MEX,Mexique,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,2.9,,
PRT,Portugal,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,9.1,,
FIN,Finlande,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,3.4,,
LVA,Lettonie,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,10.0,,
EST,Estonie,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,7.2,,
SWE,Suède,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,4.3,,
LTU,Lituanie,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,11.2,,
AUT,Autriche,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,3.0,,
SVK,République slovaque,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,3.0,,
BEL,Belgique,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,5.8,,
GBR,Royaume-Uni,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,12.7,,
HUN,Hongrie,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,4.2,,
ESP,Espagne,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,3.0,,
ISL,Islande,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,7.1,,
ZAF,Afrique du Sud,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,10.9,,
CHE,Suisse,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,6.1,,
GRC,Grèce,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,2.5,,
KOR,Corée,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,0.4,,
NLD,Pays-Bas,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,3.8,,
FRA,France,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,8.9,,
LVA,Lettonie,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,8.5,,
LTU,Lituanie,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,6.6,,
NOR,Norvège,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,9.0,,
CRI,Costa Rica,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,2.0,,
LVA,Lettonie,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2013,2013,PC,Pourcentage,0,Unités,,,8.4,,
CZE,République tchèque,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,6.6,,
POL,Pologne,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,6.9,,
LTU,Lituanie,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2013,2013,PC,Pourcentage,0,Unités,,,6.9,,
FIN,Finlande,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,1.8,,
ZAF,Afrique du Sud,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,6.3,,
TUR,Turquie,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,2.3,,
AUT,Autriche,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,6.3,,
JPN,Japon,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,3.5,,
CRI,Costa Rica,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,2.9,,
ITA,Italie,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,2.4,,
IRL,Irlande,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,5.8,,
POL,Pologne,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,5.4,,
SVN,Slovénie,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,6.7,,
AUS,Australie,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,8.9,,
MEX,Mexique,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,3.2,,
LVA,Lettonie,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,8.8,,
TUR,Turquie,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,6.4,,
GBR,Royaume-Uni,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,7.9,,
GRC,Grèce,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,4.6,,
CRI,Costa Rica,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2013,2013,PC,Pourcentage,0,Unités,,,2.7,,
EST,Estonie,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,14.4,,
LTU,Lituanie,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,11.6,,
ISR,Israël,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,12.5,,
DNK,Danemark,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,2.9,,
DEU,Allemagne,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,5.9,,
IRL,Irlande,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,9.6,,
LTU,Lituanie,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,11.0,,
DNK,Danemark,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,1.2,,
KOR,Corée,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,2.4,,
CZE,République tchèque,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,3.3,,
LVA,Lettonie,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,11.3,,
SWE,Suède,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,6.6,,
DEU,Allemagne,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,2.8,,
SVN,Slovénie,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,9.2,,
AUS,Australie,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,13.3,,
HUN,Hongrie,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,5.4,,
ITA,Italie,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,4.8,,
PRT,Portugal,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,5.2,,
SVK,République slovaque,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,5.5,,
CRI,Costa Rica,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,2.5,,
LTU,Lituanie,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,6.7,,
LVA,Lettonie,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,8.1,,
CRI,Costa Rica,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,3.2,,
LVA,Lettonie,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2013,2013,PC,Pourcentage,0,Unités,,,11.1,,
CHE,Suisse,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,10.1,,
LVA,Lettonie,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,11.2,,
LTU,Lituanie,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2013,2013,PC,Pourcentage,0,Unités,,,10.8,,
BEL,Belgique,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,11.0,,
ESP,Espagne,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,5.7,,
NOR,Norvège,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,5.6,,
ISL,Islande,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,10.9,,
LTU,Lituanie,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,6.9,,
NLD,Pays-Bas,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,9.4,,
CRI,Costa Rica,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2013,2013,PC,Pourcentage,0,Unités,,,2.4,,
FRA,France,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,4.7,,
JPN,Japon,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,0.6,,
AUT,Autriche,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,6.2,,
AUT,Autriche,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,2.9,,
BEL,Belgique,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,10.4,,
BEL,Belgique,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,5.8,,
CAN,Canada,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,10.0,,
CAN,Canada,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,6.1,,
CZE,République tchèque,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,6.8,,
CZE,République tchèque,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,3.6,,
DNK,Danemark,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,3.4,,
DNK,Danemark,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,1.4,,
FIN,Finlande,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,4.1,,
FIN,Finlande,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,2.1,,
FRA,France,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,9.3,,
FRA,France,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,4.6,,
DEU,Allemagne,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,6.0,,
DEU,Allemagne,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,2.8,,
GRC,Grèce,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,4.0,,
GRC,Grèce,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,1.9,,
HUN,Hongrie,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,5.1,,
HUN,Hongrie,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,4.2,,
ISL,Islande,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,10.4,,
ISL,Islande,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,6.9,,
IRL,Irlande,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,9.7,,
IRL,Irlande,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,6.0,,
ITA,Italie,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,4.7,,
ITA,Italie,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,2.4,,
JPN,Japon,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,3.5,,
JPN,Japon,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,0.7,,
KOR,Corée,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,2.1,,
KOR,Corée,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,0.3,,
MEX,Mexique,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,3.2,,
MEX,Mexique,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,2.9,,
NLD,Pays-Bas,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,8.4,,
NLD,Pays-Bas,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,3.5,,
NOR,Norvège,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,9.3,,
NOR,Norvège,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,5.9,,
POL,Pologne,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,6.7,,
POL,Pologne,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,5.5,,
PRT,Portugal,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,8.5,,
PRT,Portugal,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,4.3,,
SVK,République slovaque,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,5.9,,
SVK,République slovaque,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,3.4,,
ESP,Espagne,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,5.4,,
ESP,Espagne,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,3.0,,
SWE,Suède,EMP10,"Part des employés cadres supérieurs, par sexe",MEN,Homme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,6.4,,
SWE,Suède,EMP10,"Part des employés cadres supérieurs, par sexe",WOMEN,Femme,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,4.6,,
